condition,feature_id,direction,confirmed,analysis_length_label,rank,token_id,token_text,activation_mass,within_label_mass_share
prefix64_trace_balanced,27266,long,True,long,14,510,:\n,339.0,0.016120918779428887
prefix64_trace_balanced,27266,long,True,long,15,14374,###,331.265625,0.015753115737586275
prefix64_trace_balanced,27266,long,True,long,16,624,.\n,292.765625,0.013922273929303054
prefix64_trace_balanced,27266,long,True,long,17,284, =,286.3359375,0.013616514430882378
prefix64_trace_balanced,27266,long,True,long,18,921,]\n,268.375,0.012762394033714536
prefix64_trace_balanced,27266,long,True,long,19,532,}\n,266.671875,0.012681403060864344
prefix64_trace_balanced,27266,long,True,long,20,13,.,266.109375,0.012654653748730336
prefix64_trace_balanced,22958,long,True,short,1,25,:,486.4375,0.3704613810193876
prefix64_trace_balanced,22958,long,True,short,2,3070, **,178.1015625,0.13563870138601727
prefix64_trace_balanced,22958,long,True,short,3,510,:\n,91.8359375,0.06994047176350542
prefix64_trace_balanced,22958,long,True,short,4,481, -,77.03125,0.058665508429448184
prefix64_trace_balanced,22958,long,True,short,5,220, ,70.6328125,0.05379258232359442
prefix64_trace_balanced,22958,long,True,short,6,279, the,57.7421875,0.04397533192718575
prefix64_trace_balanced,22958,long,True,short,7,1447,:\n\n,42.609375,0.03245047494667448
prefix64_trace_balanced,22958,long,True,short,8,17,2,41.640625,0.031712693704762554
prefix64_trace_balanced,22958,long,True,short,9,15,0,39.4375,0.030034836364285437
prefix64_trace_balanced,22958,long,True,short,10,256,  ,25.3828125,0.019331058507837437
prefix64_trace_balanced,22958,long,True,short,11,13,.,24.28125,0.01849212983759888
prefix64_trace_balanced,22958,long,True,short,12,16,1,21.1171875,0.016082441103934933
prefix64_trace_balanced,22958,long,True,short,13,11,",",11.796875,0.008984271574895208
prefix64_trace_balanced,22958,long,True,short,14,982,):\n,11.3515625,0.008645130197564728
prefix64_trace_balanced,22958,long,True,short,15,576, The,9.3984375,0.007157668016290686
prefix64_trace_balanced,22958,long,True,short,16,315, of,8.4375,0.0064258366231038574
prefix64_trace_balanced,22958,long,True,short,17,582, we,8.1328125,0.006193792522825107
prefix64_trace_balanced,22958,long,True,short,18,382,.\n\n,7.6328125,0.0058130022044189525
prefix64_trace_balanced,22958,long,True,short,19,702, has,6.5,0.004950274139280009
prefix64_trace_balanced,22958,long,True,short,20,4935, ball,5.3125,0.004045897133065392
prefix64_trace_balanced,22958,long,True,long,1,25,:,1306.703125,0.3782495966095984
prefix64_trace_balanced,22958,long,True,long,2,3070, **,429.6484375,0.12436975550075251
prefix64_trace_balanced,22958,long,True,long,3,510,:\n,279.5,0.08090648918619732
prefix64_trace_balanced,22958,long,True,long,4,220, ,213.1015625,0.06168622276196065
prefix64_trace_balanced,22958,long,True,long,5,256,  ,120.6015625,0.034910372136832735
prefix64_trace_balanced,22958,long,True,long,6,279, the,115.734375,0.03350147391559501
prefix64_trace_balanced,22958,long,True,long,7,16,1,106.5234375,0.030835196222434046
prefix64_trace_balanced,22958,long,True,long,8,1447,:\n\n,94.5234375,0.02736157235755259
prefix64_trace_balanced,22958,long,True,long,9,15,0,86.5703125,0.025059391957520476
prefix64_trace_balanced,22958,long,True,long,10,17,2,82.359375,0.023840457541393453
prefix64_trace_balanced,22958,long,True,long,11,481, -,66.46484375,0.019239488952134776
prefix64_trace_balanced,22958,long,True,long,12,13,.,55.4765625,0.016058725953465653
prefix64_trace_balanced,22958,long,True,long,13,11,",",49.828125,0.014423680345191372
prefix64_trace_balanced,22958,long,True,long,14,90,{,45.421875,0.01314820908230521
prefix64_trace_balanced,22958,long,True,long,15,576, The,32.640625,0.009448437830387199
prefix64_trace_balanced,22958,long,True,long,16,315, of,24.328125,0.007042229632318271
prefix64_trace_balanced,22958,long,True,long,17,257,    ,22.90625,0.006630641387911744
prefix64_trace_balanced,22958,long,True,long,18,982,):\n,18.90625,0.005472766766284591
prefix64_trace_balanced,22958,long,True,long,19,382,.\n\n,18.7578125,0.005429798762747646
prefix64_trace_balanced,22958,long,True,long,20,12,-,15.9140625,0.0046066222739345915
prefix64_trace_balanced,15417,long,True,short,1,284, =,2940.5859375,0.3147997139667047
prefix64_trace_balanced,15417,long,True,short,2,9640,[\n,1327.53125,0.14211673002053252
prefix64_trace_balanced,15417,long,True,short,3,256,  ,1192.546875,0.1276661941262812
prefix64_trace_balanced,15417,long,True,short,4,78045,\[,659.171875,0.07056658846750553
prefix64_trace_balanced,15417,long,True,short,5,257,    ,637.15625,0.06820974102277812
prefix64_trace_balanced,15417,long,True,short,6,220, ,582.3671875,0.06234438576022548
prefix64_trace_balanced,15417,long,True,short,7,481, -,499.0859375,0.053428845036025976
prefix64_trace_balanced,15417,long,True,short,8,1124, \,225.15625,0.024103741432591905
prefix64_trace_balanced,15417,long,True,short,9,1447,:\n\n,215.94140625,0.023117261105744503
prefix64_trace_balanced,15417,long,True,short,10,510,:\n,192.921875,0.020652942086621252
prefix64_trace_balanced,15417,long,True,short,11,25,:,119.71875,0.012816298879702927
prefix64_trace_balanced,15417,long,True,short,12,374, is,104.1640625,0.011151116742565852
prefix64_trace_balanced,15417,long,True,short,13,37018,frac,85.0078125,0.009100375105067055
prefix64_trace_balanced,15417,long,True,short,14,198,\n,71.578125,0.007662681436690043
prefix64_trace_balanced,15417,long,True,short,15,12,-,64.359375,0.006889889726637478
prefix64_trace_balanced,15417,long,True,short,16,1019,**\n,52.09375,0.005576812903279765
prefix64_trace_balanced,15417,long,True,short,17,488, +,49.1953125,0.005266525322728356
prefix64_trace_balanced,15417,long,True,short,18,92,},27.828125,0.0029790953151593463
prefix64_trace_balanced,15417,long,True,short,19,59,\,25.859375,0.002768333939690465
prefix64_trace_balanced,15417,long,True,short,20,17767, \(,21.0859375,0.002257321239644884
prefix64_trace_balanced,15417,long,True,long,1,284, =,7055.671875,0.26661703105640305
prefix64_trace_balanced,15417,long,True,long,2,9640,[\n,5154.1875,0.1947644665318318
prefix64_trace_balanced,15417,long,True,long,3,257,    ,3844.921875,0.1452904376957465
prefix64_trace_balanced,15417,long,True,long,4,256,  ,2998.0859375,0.1132905250796123
prefix64_trace_balanced,15417,long,True,long,5,220, ,1756.2890625,0.06636597957165964
prefix64_trace_balanced,15417,long,True,long,6,78045,\[,1361.140625,0.05143426150153232
prefix64_trace_balanced,15417,long,True,long,7,1124, \,896.7109375,0.03388457004628688
prefix64_trace_balanced,15417,long,True,long,8,510,:\n,476.8671875,0.018019674949732136
prefix64_trace_balanced,15417,long,True,long,9,481, -,466.4296875,0.017625266690539782
prefix64_trace_balanced,15417,long,True,long,10,1447,:\n\n,364.82421875,0.01378583808655313
prefix64_trace_balanced,15417,long,True,long,11,92,},247.3046875,0.009345054973603283
prefix64_trace_balanced,15417,long,True,long,12,37018,frac,213.1875,0.008055847737156417
prefix64_trace_balanced,15417,long,True,long,13,374, is,160.6328125,0.006069931300339823
prefix64_trace_balanced,15417,long,True,long,14,15136,times,112.5625,0.004253468711409764
prefix64_trace_balanced,15417,long,True,long,15,25,:,94.1015625,0.003555873863751431
prefix64_trace_balanced,15417,long,True,long,16,382,.\n\n,84.9921875,0.003211652284246726
prefix64_trace_balanced,15417,long,True,long,17,1019,**\n,83.765625,0.003165303409476367
prefix64_trace_balanced,15417,long,True,long,18,198,\n,83.6171875,0.003159694309981865
prefix64_trace_balanced,15417,long,True,long,19,488, +,75.8125,0.0028647737628762046
prefix64_trace_balanced,15417,long,True,long,20,335, },66.21875,0.002502248806073651
prefix64_trace_balanced,2699,long,True,short,1,78045,\[,1266.859375,0.45337195355508275
prefix64_trace_balanced,2699,long,True,short,2,9640,[\n,1189.171875,0.42556986728026597
prefix64_trace_balanced,2699,long,True,short,3,220, ,35.9296875,0.012858185315555357
prefix64_trace_balanced,2699,long,True,short,4,921,]\n,22.78125,0.008152743722583044
prefix64_trace_balanced,2699,long,True,short,5,256,  ,21.59375,0.007727772170514243
prefix64_trace_balanced,2699,long,True,short,6,2533,]\n\n,21.2109375,0.007590774762281538
prefix64_trace_balanced,2699,long,True,short,7,13,.,19.8671875,0.007109885900730001
prefix64_trace_balanced,2699,long,True,short,8,59,\,16.796875,0.006011110769394219
prefix64_trace_balanced,2699,long,True,short,9,21,6,15.578125,0.005574955755428872
prefix64_trace_balanced,2699,long,True,short,10,1124, \,14.90625,0.005334511324653103
prefix64_trace_balanced,2699,long,True,short,11,19,4,14.7578125,0.005281389880644503
prefix64_trace_balanced,2699,long,True,short,12,198,\n,13.2578125,0.004744583709610228
prefix64_trace_balanced,2699,long,True,short,13,481, -,12.9140625,0.004621565628748207
prefix64_trace_balanced,2699,long,True,short,14,257,    ,11.53125,0.004126697439825985
prefix64_trace_balanced,2699,long,True,short,15,279, the,11.234375,0.004020454551808785
prefix64_trace_balanced,2699,long,True,short,16,58,[,8.96875,0.0032096535643090997
prefix64_trace_balanced,2699,long,True,short,17,785,The,8.0,0.0028629662455161306
prefix64_trace_balanced,2699,long,True,short,18,11,",",7.9609375,0.0028489869181454464
prefix64_trace_balanced,2699,long,True,short,19,315, of,7.65625,0.0027399481646541097
prefix64_trace_balanced,2699,long,True,short,20,14289, listening,7.625,0.002728764702757562
prefix64_trace_balanced,2699,long,True,long,1,9640,[\n,4428.9453125,0.5360770832141457
prefix64_trace_balanced,2699,long,True,long,2,78045,\[,2578.5625,0.312107774278456
prefix64_trace_balanced,2699,long,True,long,3,921,]\n,246.828125,0.02987593929682702
prefix64_trace_balanced,2699,long,True,long,4,1124, \,175.7421875,0.021271736864028733
prefix64_trace_balanced,2699,long,True,long,5,257,    ,126.171875,0.015271773743234676
prefix64_trace_balanced,2699,long,True,long,6,220, ,71.7890625,0.008689308292667704
prefix64_trace_balanced,2699,long,True,long,7,2533,]\n\n,62.25,0.00753470546043925
prefix64_trace_balanced,2699,long,True,long,8,58,[,51.703125,0.006258117562397961
prefix64_trace_balanced,2699,long,True,long,9,13,.,42.453125,0.005138502694782491
prefix64_trace_balanced,2699,long,True,long,10,11,",",39.984375,0.004839686564574308
prefix64_trace_balanced,2699,long,True,long,11,256,  ,36.7109375,0.0044434715058489
prefix64_trace_balanced,2699,long,True,long,12,3593,).\n\n,25.4921875,0.0030855602305990553
prefix64_trace_balanced,2699,long,True,long,13,481, -,23.3203125,0.0028226776856690714
prefix64_trace_balanced,2699,long,True,long,14,624,.\n,21.3984375,0.002590055002025992
prefix64_trace_balanced,2699,long,True,long,15,19,4,19.828125,0.0023999852483176224
prefix64_trace_balanced,2699,long,True,long,16,12,-,19.4765625,0.002357432318382913
prefix64_trace_balanced,2699,long,True,long,17,15,0,19.4453125,0.00235364983572205
prefix64_trace_balanced,2699,long,True,long,18,92,},18.5625,0.002246794700552668
prefix64_trace_balanced,2699,long,True,long,19,25,:,16.03125,0.0019404136050227587
prefix64_trace_balanced,2699,long,True,long,20,7039,Now,15.484375,0.0018742201584576548
prefix64_trace_balanced,26606,long,True,short,1,90,{,2809.4921875,0.5304652625018669
prefix64_trace_balanced,26606,long,True,short,2,256,  ,719.3828125,0.13582796000287642
prefix64_trace_balanced,26606,long,True,short,3,78045,\[,447.5078125,0.08449475328161907
prefix64_trace_balanced,26606,long,True,short,4,257,    ,400.6796875,0.07565305095152663
prefix64_trace_balanced,26606,long,True,short,5,481, -,121.0859375,0.02286245318887264
prefix64_trace_balanced,26606,long,True,short,6,220, ,94.2890625,0.017802887124105035
prefix64_trace_balanced,26606,long,True,short,7,8,),88.703125,0.016748196238883798
prefix64_trace_balanced,26606,long,True,short,8,17767, \(,88.4140625,0.016693617829438782
prefix64_trace_balanced,26606,long,True,short,9,9640,[\n,66.5390625,0.012563359817383593
prefix64_trace_balanced,26606,long,True,short,10,315, of,61.890625,0.011685679989821864
prefix64_trace_balanced,26606,long,True,short,11,1318,text,57.75,0.010903881151825704
prefix64_trace_balanced,26606,long,True,short,12,57758,\),44.5625,0.008413925607415287
prefix64_trace_balanced,26606,long,True,short,13,13,.,28.34375,0.005351634309905797
prefix64_trace_balanced,26606,long,True,short,14,2661, given,21.7890625,0.004114031998436402
prefix64_trace_balanced,26606,long,True,short,15,37414,lices,18.96875,0.003581523733310715
prefix64_trace_balanced,26606,long,True,short,16,284, =,18.671875,0.0035254702317185378
prefix64_trace_balanced,26606,long,True,short,17,12,-,18.234375,0.003442865071477434
prefix64_trace_balanced,26606,long,True,short,18,11,",",15.265625,0.002882330055555658
prefix64_trace_balanced,26606,long,True,short,19,59,\,11.953125,0.002256890985158729
prefix64_trace_balanced,26606,long,True,short,20,2833,Number,10.7890625,0.0020371022552315063
prefix64_trace_balanced,26606,long,True,long,1,90,{,11313.4140625,0.6283812494989466
prefix64_trace_balanced,26606,long,True,long,2,257,    ,2298.3125,0.12765523055291672
prefix64_trace_balanced,26606,long,True,long,3,256,  ,1730.4296875,0.09611330082981498
prefix64_trace_balanced,26606,long,True,long,4,78045,\[,675.75,0.037533199704623925
prefix64_trace_balanced,26606,long,True,long,5,220, ,483.43359375,0.026851364584746996
prefix64_trace_balanced,26606,long,True,long,6,9640,[\n,334.203125,0.01856265280434242
prefix64_trace_balanced,26606,long,True,long,7,17767, \(,135.9921875,0.0075534175829909895
prefix64_trace_balanced,26606,long,True,long,8,481, -,129.875,0.007213650479671524
prefix64_trace_balanced,26606,long,True,long,9,1318,text,117.28125,0.006514155498124934
prefix64_trace_balanced,26606,long,True,long,10,11,",",113.37109375,0.00629697358853184
prefix64_trace_balanced,26606,long,True,long,11,315, of,102.6484375,0.005701404815471857
prefix64_trace_balanced,26606,long,True,long,12,284, =,86.1328125,0.004784077029498229
prefix64_trace_balanced,26606,long,True,long,13,320, (,46.25,0.0025688649446375974
prefix64_trace_balanced,26606,long,True,long,14,92,},40.953125,0.002274660479694305
prefix64_trace_balanced,26606,long,True,long,15,8,),31.9609375,0.001775207177113583
prefix64_trace_balanced,26606,long,True,long,16,13,.,17.4296875,0.0009680975830213648
prefix64_trace_balanced,26606,long,True,long,17,12,-,17.234375,0.0009572493357889426
prefix64_trace_balanced,26606,long,True,long,18,369, for,17.21875,0.0009563814760103488
prefix64_trace_balanced,26606,long,True,long,19,58,[,15.796875,0.0008774062361583145
prefix64_trace_balanced,26606,long,True,long,20,2833,Number,14.3203125,0.000795393487081202
prefix64_trace_balanced,2765,long,True,short,1,1318,text,2347.5546875,0.6493422019379543
prefix64_trace_balanced,2765,long,True,short,2,1124, \,621.7578125,0.17198048215474246
prefix64_trace_balanced,2765,long,True,short,3,9640,[\n,513.9375,0.14215698986074735
prefix64_trace_balanced,2765,long,True,short,4,481, -,22.6640625,0.006268962476985712
prefix64_trace_balanced,2765,long,True,short,5,59,\,22.484375,0.006219260258105784
prefix64_trace_balanced,2765,long,True,short,6,78045,\[,22.3359375,0.006178201903378887
prefix64_trace_balanced,2765,long,True,short,7,279, the,10.8203125,0.002992937962986974
prefix64_trace_balanced,2765,long,True,short,8,17,2,7.5234375,0.002081010294842206
prefix64_trace_balanced,2765,long,True,short,9,284, =,6.953125,0.001923259774049391
prefix64_trace_balanced,2765,long,True,short,10,23018, gram,4.65625,0.0012879357588016147
prefix64_trace_balanced,2765,long,True,short,11,11520,(\,4.40625,0.001218784845577367
prefix64_trace_balanced,2765,long,True,short,12,624,.\n,3.3671875,0.0009313763624890871
prefix64_trace_balanced,2765,long,True,short,13,3797, session,3.328125,0.0009205715322977984
prefix64_trace_balanced,2765,long,True,short,14,257,    ,3.2890625,0.0009097667021065097
prefix64_trace_balanced,2765,long,True,short,15,256,  ,3.0,0.0008298109586909732
prefix64_trace_balanced,2765,long,True,short,16,39360, transported,2.53125,0.0007001529963955086
prefix64_trace_balanced,2765,long,True,short,17,11192, dollars,2.515625,0.0006958310643189931
